Date,Time,NO2 C(mg/m^3),T,RH,AH,Month,int T
2004-11-23,07.00.00,111.0,8.9,79.3,0.9088,11,8
2004-11-23,08.00.00,139.0,9.5,77.9,0.9278,11,9
2004-11-23,09.00.00,160.0,9.9,77.6,0.9488,11,9
2004-11-23,10.00.00,183.0,10.7,76.2,0.9798,11,10
2004-11-23,11.00.00,185.0,11.8,72.2,0.9948,11,11
2004-11-23,12.00.00,198.0,13.3,66.9,1.0163,11,13
2004-11-23,13.00.00,201.0,13.8,67.0,1.0513,11,13
2004-11-23,14.00.00,233.0,13.9,67.6,1.0666,11,13
2004-11-23,15.00.00,202.0,14.2,66.8,1.073,11,14
2004-11-23,16.00.00,186.0,14.2,67.8,1.0879,11,14
2004-11-23,17.00.00,215.0,13.6,71.0,1.1018,11,13
2004-11-23,18.00.00,227.0,13.2,72.6,1.0936,11,13
2004-11-23,19.00.00,220.0,12.4,74.7,1.0741,11,12
2004-11-23,20.00.00,190.0,11.5,76.2,1.0324,11,11
2004-11-23,21.00.00,178.0,10.4,79.3,0.9993,11,10
2004-11-23,22.00.00,147.0,10.0,82.5,1.015,11,10
2004-11-23,23.00.00,138.0,10.0,82.6,1.0163,11,10
2004-11-24,00.00.00,135.0,10.1,83.5,1.0296,11,10
2004-11-24,01.00.00,123.0,10.0,83.6,1.0235,11,10
2004-11-24,02.00.00,106.0,10.4,80.8,1.0191,11,10
2004-11-24,04.00.00,81.0,10.6,78.8,1.008,11,10
2004-11-24,05.00.00,66.0,10.5,77.8,0.9839,11,10
2004-11-24,06.00.00,64.0,9.8,79.2,0.9567,11,9
2004-11-24,07.00.00,86.0,9.5,80.3,0.9532,11,9
2004-11-24,08.00.00,114.0,9.8,80.5,0.9724,11,9
2004-11-24,09.00.00,115.0,10.3,80.3,1.002,11,10
2004-11-24,10.00.00,110.0,11.1,77.2,1.0175,11,11
2004-11-24,11.00.00,116.0,13.3,68.8,1.0505,11,13
2004-11-24,12.00.00,162.0,15.1,58.3,0.9978,11,15
2004-11-24,13.00.00,104.0,15.6,56.2,0.9876,11,15
2004-11-24,14.00.00,129.0,15.4,59.6,1.0375,11,15
2004-11-24,15.00.00,146.0,14.6,63.7,1.0508,11,14
2004-11-24,16.00.00,160.0,13.7,66.8,1.0432,11,13
2004-11-24,17.00.00,169.0,12.3,72.5,1.0331,11,12
2004-11-24,18.00.00,167.0,10.8,77.2,1.0021,11,10
2004-11-24,19.00.00,166.0,10.2,80.4,1.0003,11,10
2004-11-24,20.00.00,181.0,10.1,79.3,0.9795,11,10
2004-11-24,21.00.00,144.0,10.0,76.1,0.9329,11,10
2004-11-24,22.00.00,141.0,8.6,82.3,0.9198,11,8
2004-11-24,23.00.00,123.0,7.7,84.3,0.8881,11,7
2004-11-25,00.00.00,121.0,7.1,84.1,0.8557,11,7
2004-11-25,01.00.00,114.0,6.7,83.2,0.819,11,6
2004-11-25,02.00.00,93.0,6.0,83.0,0.78,11,6
2004-11-25,04.00.00,89.0,4.3,85.4,0.7152,11,4
2004-11-25,05.00.00,94.0,4.0,85.7,0.7041,11,4
2004-11-25,06.00.00,93.0,4.0,84.4,0.6943,11,4
2004-11-25,07.00.00,100.0,4.0,83.1,0.682,11,4
2004-11-25,08.00.00,127.0,4.4,81.3,0.689,11,4
2004-11-25,09.00.00,137.0,6.7,72.6,0.718,11,6
2004-11-25,10.00.00,190.0,10.0,63.4,0.7791,11,10
2004-11-25,11.00.00,171.0,13.6,48.7,0.7547,11,13
2004-11-25,12.00.00,127.0,14.6,46.5,0.7687,11,14
2004-11-25,13.00.00,109.0,15.4,43.0,0.7483,11,15
2004-11-25,14.00.00,126.0,16.4,38.2,0.7081,11,16
2004-11-25,15.00.00,136.0,16.8,37.6,0.7129,11,16
2004-11-25,16.00.00,156.0,16.8,36.7,0.6944,11,16
2004-11-25,17.00.00,187.0,15.4,41.3,0.7151,11,15
2004-11-25,18.00.00,173.0,13.8,48.9,0.7699,11,13
2004-11-25,19.00.00,137.0,13.3,50.9,0.7745,11,13
2004-11-25,20.00.00,122.0,11.5,57.3,0.7786,11,11
2004-11-25,21.00.00,129.0,10.7,59.8,0.7674,11,10
2004-11-25,22.00.00,110.0,10.0,61.8,0.7576,11,10
2004-11-25,23.00.00,102.0,9.9,62.1,0.7566,11,9
2004-11-26,00.00.00,114.0,9.3,64.5,0.7554,11,9
2004-11-26,01.00.00,117.0,9.1,65.7,0.7607,11,9
2004-11-26,02.00.00,98.0,8.9,71.8,0.818,11,8
2004-11-26,04.00.00,79.0,8.7,77.6,0.8753,11,8
2004-11-26,05.00.00,77.0,9.0,77.3,0.8873,11,9
2004-11-26,06.00.00,75.0,9.1,77.3,0.8944,11,9
2004-11-26,07.00.00,95.0,9.3,76.9,0.9007,11,9
2004-11-26,08.00.00,137.0,10.0,75.0,0.9179,11,10
2004-11-26,09.00.00,149.0,10.6,72.7,0.9272,11,10
2004-11-26,10.00.00,197.0,12.4,64.8,0.931,11,12
2004-11-26,11.00.00,183.0,13.7,59.9,0.9335,11,13
2004-11-26,12.00.00,179.0,14.9,57.0,0.9564,11,14
2004-11-26,13.00.00,196.0,15.5,56.2,0.9814,11,15
2004-11-26,14.00.00,208.0,15.8,56.3,1.0026,11,15
2004-11-26,15.00.00,203.0,15.8,57.9,1.0292,11,15
2004-11-26,16.00.00,213.0,15.7,58.9,1.0432,11,15
2004-11-26,17.00.00,233.0,15.5,61.2,1.067,11,15
2004-11-26,18.00.00,255.0,15.5,62.8,1.0979,11,15
2004-11-26,19.00.00,170.0,15.6,64.9,1.1396,11,15
2004-11-26,20.00.00,167.0,15.1,67.0,1.1394,11,15
2004-11-26,21.00.00,205.0,14.6,67.7,1.1164,11,14
2004-11-26,22.00.00,170.0,13.8,67.8,1.0609,11,13
2004-11-26,23.00.00,154.0,13.4,69.0,1.0579,11,13
2004-11-27,00.00.00,143.0,13.0,73.7,1.0957,11,13
2004-11-27,01.00.00,140.0,12.7,77.5,1.1339,11,12
2004-11-27,02.00.00,122.0,12.4,78.4,1.1269,11,12
2004-11-27,04.00.00,103.0,11.9,80.7,1.1199,11,11
2004-11-27,05.00.00,97.0,13.2,75.8,1.1459,11,13
2004-11-27,06.00.00,99.0,12.3,81.9,1.1674,11,12
2004-11-27,07.00.00,110.0,12.8,80.8,1.1898,11,12
2004-11-27,08.00.00,110.0,13.7,76.3,1.1932,11,13
2004-11-27,09.00.00,121.0,13.4,78.8,1.2104,11,13
2004-11-27,10.00.00,122.0,13.8,77.8,1.2201,11,13
2004-11-27,11.00.00,136.0,15.1,73.2,1.244,11,15
2004-11-27,12.00.00,170.0,15.8,70.5,1.2557,11,15
2004-11-27,13.00.00,156.0,15.4,73.3,1.27,11,15
2004-11-27,14.00.00,158.0,15.6,71.4,1.2596,11,15
2004-11-27,15.00.00,174.0,16.3,68.7,1.2596,11,16
2004-11-27,16.00.00,187.0,16.4,68.2,1.2662,11,16
2004-11-27,17.00.00,147.0,15.6,70.2,1.238,11,15
2004-11-27,18.00.00,136.0,14.2,75.8,1.2202,11,14
2004-11-27,19.00.00,134.0,14.0,74.6,1.1865,11,14
2004-11-27,20.00.00,126.0,13.3,75.8,1.1506,11,13
2004-11-27,21.00.00,130.0,13.7,72.5,1.1326,11,13
2004-11-27,22.00.00,98.0,12.8,73.8,1.0853,11,12
2004-11-27,23.00.00,89.0,11.2,78.3,1.0415,11,11
2004-11-28,00.00.00,88.0,10.6,79.4,1.0133,11,10
2004-11-28,01.00.00,86.0,10.8,77.5,1.0027,11,10
2004-11-28,03.00.00,70.0,10.3,77.6,0.9743,11,10
2004-11-28,04.00.00,55.0,10.3,74.9,0.9362,11,10
2004-11-28,05.00.00,45.0,11.2,69.0,0.9159,11,11
2004-11-28,06.00.00,44.0,8.9,77.1,0.8804,11,8
2004-11-28,07.00.00,50.0,9.5,73.3,0.8719,11,9
2004-11-28,08.00.00,74.0,8.6,77.2,0.8617,11,8
2004-11-28,09.00.00,81.0,8.6,76.6,0.8586,11,8
2004-11-28,10.00.00,65.0,9.7,72.0,0.8649,11,9
2004-11-28,11.00.00,76.0,11.1,68.2,0.8979,11,11
2004-11-28,12.00.00,110.0,11.8,65.0,0.8966,11,11
2004-11-28,13.00.00,124.0,12.1,64.8,0.9135,11,12
2004-11-28,14.00.00,120.0,12.6,63.2,0.9209,11,12
2004-11-28,15.00.00,99.0,13.4,61.9,0.9513,11,13
2004-11-28,16.00.00,117.0,13.3,63.3,0.9597,11,13
2004-11-28,17.00.00,132.0,11.2,70.9,0.9406,11,11
2004-11-28,18.00.00,113.0,9.6,76.5,0.9184,11,9
2004-11-28,19.00.00,117.0,9.9,76.3,0.9296,11,9
2004-11-28,20.00.00,127.0,10.4,74.6,0.9394,11,10
2004-11-28,21.00.00,132.0,10.3,75.1,0.9399,11,10
2004-11-28,22.00.00,121.0,10.4,75.4,0.947,11,10
2004-11-28,23.00.00,122.0,10.5,75.4,0.9566,11,10
2004-11-29,00.00.00,113.0,10.2,78.4,0.9757,11,10
2004-11-29,01.00.00,99.0,9.9,80.5,0.984,11,9
2004-11-29,02.00.00,86.0,9.8,81.4,0.9855,11,9
2004-11-29,04.00.00,66.0,8.9,83.0,0.9487,11,8
2004-11-29,05.00.00,67.0,8.8,83.7,0.9529,11,8
2004-11-29,06.00.00,78.0,8.7,84.2,0.9526,11,8
2004-11-29,07.00.00,90.0,8.7,83.7,0.9454,11,8
2004-11-29,08.00.00,120.0,9.6,80.8,0.9687,11,9
2004-11-29,09.00.00,139.0,11.3,75.3,1.0048,11,11
2004-11-29,10.00.00,172.0,13.8,68.5,1.0718,11,13
2004-11-29,11.00.00,232.0,14.9,64.9,1.0929,11,14
2004-11-29,12.00.00,168.0,15.3,63.2,1.0898,11,15
2004-11-29,13.00.00,120.0,18.6,49.1,1.0425,11,18
2004-11-29,14.00.00,121.0,18.6,49.3,1.0451,11,18
2004-11-29,15.00.00,117.0,18.4,49.9,1.0453,11,18
2004-11-29,16.00.00,121.0,17.9,51.4,1.0488,11,17
2004-11-29,17.00.00,107.0,18.0,51.9,1.0622,11,18
2004-11-29,18.00.00,115.0,16.7,57.3,1.0813,11,16
2004-11-29,19.00.00,94.0,17.3,57.0,1.1137,11,17
2004-11-29,20.00.00,98.0,16.8,58.7,1.1109,11,16
2004-11-29,21.00.00,87.0,16.5,59.2,1.1021,11,16
2004-11-29,22.00.00,78.0,16.3,59.7,1.0941,11,16
2004-11-29,23.00.00,69.0,16.0,61.6,1.1127,11,16
2004-11-30,00.00.00,67.0,15.6,66.6,1.1763,11,15
2004-11-30,01.00.00,81.0,13.8,80.4,1.2621,11,13
2004-11-30,02.00.00,75.0,13.2,84.4,1.2779,11,13
2004-11-30,04.00.00,42.0,13.8,81.3,1.2767,11,13
2004-11-30,05.00.00,38.0,13.6,75.5,1.172,11,13
2004-11-30,06.00.00,64.0,11.5,81.4,1.1025,11,11
2004-11-30,07.00.00,86.0,11.8,80.7,1.1181,11,11
2004-11-30,08.00.00,127.0,12.3,78.9,1.1283,11,12
2004-11-30,09.00.00,122.0,13.0,76.0,1.1317,11,13
2004-11-30,10.00.00,141.0,13.7,70.9,1.1076,11,13
2004-11-30,11.00.00,139.0,14.0,70.9,1.1244,11,14
2004-11-30,12.00.00,105.0,14.6,65.9,1.088,11,14
2004-11-30,13.00.00,103.0,14.9,59.9,1.0063,11,14
2004-11-30,14.00.00,108.0,14.9,58.4,0.9839,11,14
2004-11-30,15.00.00,109.0,15.3,54.3,0.9357,11,15
2004-11-30,16.00.00,149.0,14.6,56.6,0.9367,11,14
2004-11-30,17.00.00,143.0,12.6,62.0,0.9027,11,12
2004-11-30,18.00.00,159.0,11.9,62.3,0.8674,11,11
2004-11-30,19.00.00,178.0,11.6,64.3,0.8789,11,11
2004-11-30,20.00.00,168.0,11.5,68.0,0.9207,11,11
2004-11-30,21.00.00,160.0,10.7,73.9,0.9502,11,10
2004-11-30,22.00.00,117.0,9.6,83.0,0.9899,11,9
2004-11-30,23.00.00,113.0,9.6,79.9,0.9579,11,9
2004-01-12,00.00.00,113.0,9.8,79.4,0.9626,1,9
2004-01-12,01.00.00,94.0,10.1,75.3,0.9322,1,10
2004-01-12,02.00.00,76.0,9.1,80.0,0.9299,1,9
2004-01-12,04.00.00,68.0,8.5,81.7,0.9074,1,8
2004-01-12,05.00.00,63.0,8.3,80.4,0.8861,1,8
2004-01-12,06.00.00,74.0,8.9,79.2,0.9067,1,8
2004-01-12,07.00.00,96.0,8.7,80.8,0.9096,1,8
2004-01-12,08.00.00,121.0,9.0,79.8,0.9203,1,9
2004-01-12,09.00.00,145.0,9.5,78.3,0.9338,1,9
2004-01-12,10.00.00,158.0,10.4,76.0,0.9561,1,10
2004-01-12,11.00.00,143.0,11.0,74.4,0.9736,1,11
2004-01-12,12.00.00,182.0,13.8,63.6,0.9959,1,13
2004-01-12,13.00.00,163.0,13.6,65.6,1.0167,1,13
2004-01-12,14.00.00,178.0,13.7,66.5,1.038,1,13
2004-01-12,15.00.00,162.0,13.0,73.0,1.086,1,13
2004-01-12,16.00.00,171.0,12.7,77.1,1.1251,1,12
2004-01-12,17.00.00,174.0,12.3,79.7,1.1342,1,12
2004-01-12,18.00.00,185.0,12.3,78.8,1.1279,1,12
2004-01-12,19.00.00,126.0,12.5,72.6,1.0489,1,12
2004-01-12,20.00.00,113.0,11.8,76.1,1.0544,1,11
2004-01-12,21.00.00,111.0,11.3,79.9,1.0697,1,11
2004-01-12,22.00.00,107.0,11.1,84.3,1.1137,1,11
2004-01-12,23.00.00,107.0,11.3,83.1,1.1089,1,11
2004-02-12,00.00.00,102.0,11.6,81.0,1.1082,2,11
2004-02-12,01.00.00,96.0,11.7,77.8,1.0689,2,11
2004-02-12,02.00.00,86.0,11.7,78.6,1.0813,2,11
2004-02-12,04.00.00,70.0,12.0,77.4,1.0825,2,12
2004-02-12,05.00.00,59.0,12.0,78.0,1.094,2,12
2004-02-12,06.00.00,74.0,12.4,75.3,1.0813,2,12
2004-02-12,07.00.00,89.0,12.5,76.4,1.1021,2,12
2004-02-12,08.00.00,131.0,12.9,73.8,1.0937,2,12
2004-02-12,09.00.00,139.0,13.3,70.7,1.0749,2,13
2004-02-12,10.00.00,145.0,14.3,66.1,1.0711,2,14
2004-02-12,11.00.00,137.0,15.4,63.9,1.1071,2,15
2004-02-12,12.00.00,128.0,15.9,62.7,1.1273,2,15
2004-02-12,13.00.00,128.0,16.4,61.9,1.1465,2,16
2004-02-12,14.00.00,123.0,18.0,58.0,1.1901,2,18
2004-02-12,15.00.00,136.0,19.2,57.9,1.2757,2,19
2004-02-12,16.00.00,137.0,18.1,62.1,1.2822,2,18
2004-02-12,17.00.00,151.0,16.7,67.3,1.2707,2,16
2004-02-12,18.00.00,171.0,15.8,70.7,1.2601,2,15
2004-02-12,19.00.00,171.0,15.4,73.0,1.2688,2,15
2004-02-12,20.00.00,161.0,15.4,73.0,1.2648,2,15
2004-02-12,21.00.00,154.0,15.3,73.6,1.2691,2,15
2004-02-12,22.00.00,127.0,15.1,74.3,1.2623,2,15
2004-02-12,23.00.00,115.0,14.2,78.0,1.254,2,14
2004-03-12,00.00.00,102.0,14.1,81.4,1.3066,3,14
2004-03-12,01.00.00,100.0,14.4,82.7,1.3496,3,14
2004-03-12,02.00.00,86.0,14.1,84.1,1.3461,3,14
2004-03-12,04.00.00,80.0,14.0,84.1,1.3389,3,14
2004-03-12,05.00.00,74.0,13.9,85.1,1.3449,3,13
2004-03-12,06.00.00,82.0,13.8,85.5,1.3469,3,13
2004-03-12,07.00.00,96.0,13.8,85.3,1.3412,3,13
2004-03-12,08.00.00,124.0,13.7,84.5,1.3202,3,13
2004-03-12,09.00.00,142.0,13.9,83.9,1.3284,3,13
2004-03-12,10.00.00,154.0,14.6,81.6,1.3448,3,14
2004-03-12,11.00.00,144.0,15.8,74.7,1.3336,3,15
2004-03-12,12.00.00,144.0,16.4,72.1,1.336,3,16
2004-03-12,13.00.00,139.0,16.8,70.3,1.3341,3,16
2004-03-12,14.00.00,138.0,17.9,66.3,1.3499,3,17
2004-03-12,15.00.00,134.0,18.8,62.7,1.3506,3,18
2004-03-12,16.00.00,150.0,19.0,61.6,1.3407,3,19
2004-03-12,17.00.00,173.0,17.7,68.3,1.3713,3,17
2004-03-12,18.00.00,134.0,16.5,71.7,1.3358,3,16
2004-03-12,19.00.00,128.0,15.7,72.7,1.2872,3,15
2004-03-12,20.00.00,132.0,15.0,74.4,1.2593,3,15
2004-03-12,21.00.00,134.0,14.6,75.2,1.2405,3,14
2004-03-12,22.00.00,107.0,14.0,75.7,1.2051,3,14
2004-03-12,23.00.00,101.0,13.1,78.7,1.1817,3,13
2004-04-12,00.00.00,94.0,12.6,78.4,1.1419,4,12
2004-04-12,01.00.00,99.0,12.8,77.9,1.1438,4,12
2004-04-12,02.00.00,90.0,12.1,79.4,1.1201,4,12
2004-04-12,04.00.00,71.0,11.6,79.7,1.0858,4,11
2004-04-12,05.00.00,71.0,11.4,81.1,1.0928,4,11
2004-04-12,06.00.00,66.0,11.5,81.7,1.1033,4,11
2004-04-12,07.00.00,70.0,12.4,77.1,1.1072,4,12
2004-04-12,08.00.00,90.0,12.3,79.0,1.1293,4,12
2004-04-12,09.00.00,102.0,12.2,83.9,1.189,4,12
2004-04-12,10.00.00,102.0,12.2,85.1,1.2079,4,12
2004-04-12,11.00.00,94.0,12.4,80.1,1.1462,4,12
2004-04-12,12.00.00,122.0,13.0,77.8,1.1641,4,13
2004-04-12,13.00.00,124.0,11.8,86.5,1.1981,4,11
2004-04-12,14.00.00,103.0,11.9,85.7,1.1912,4,11
2004-04-12,15.00.00,115.0,11.9,88.7,1.2352,4,11
2004-04-12,16.00.00,107.0,12.3,87.0,1.2422,4,12
2004-04-12,17.00.00,120.0,12.7,84.4,1.2352,4,12
2004-04-12,18.00.00,120.0,13.1,81.7,1.2284,4,13
2004-04-12,19.00.00,108.0,13.1,80.4,1.2038,4,13
2004-04-12,20.00.00,115.0,13.4,79.9,1.2254,4,13
2004-04-12,21.00.00,124.0,13.8,76.8,1.206,4,13
2004-04-12,22.00.00,109.0,14.0,75.9,1.2064,4,14
2004-04-12,23.00.00,93.0,13.5,78.3,1.2097,4,13
2004-05-12,00.00.00,103.0,13.0,79.2,1.182,5,13
2004-05-12,01.00.00,106.0,12.4,77.5,1.1115,5,12
2004-05-12,02.00.00,96.0,12.3,71.2,1.0175,5,12
2004-05-12,04.00.00,81.0,12.3,67.5,0.9624,5,12
2004-05-12,05.00.00,70.0,12.7,65.6,0.9566,5,12
2004-05-12,06.00.00,60.0,12.5,65.9,0.9533,5,12
2004-05-12,07.00.00,63.0,12.4,65.4,0.9426,5,12
2004-05-12,08.00.00,68.0,13.2,62.5,0.943,5,13
2004-05-12,09.00.00,68.0,13.1,62.4,0.9366,5,13
2004-05-12,10.00.00,66.0,12.9,64.7,0.9564,5,12
2004-05-12,11.00.00,72.0,13.0,67.6,1.009,5,13
2004-05-12,12.00.00,81.0,13.0,69.7,1.0403,5,13
2004-05-12,13.00.00,89.0,12.0,80.0,1.1167,5,12
2004-05-12,14.00.00,85.0,11.4,83.7,1.1278,5,11
2004-05-12,15.00.00,86.0,12.0,80.8,1.1264,5,12
2004-05-12,16.00.00,83.0,11.5,81.0,1.101,5,11
2004-05-12,17.00.00,77.0,11.3,81.0,1.0851,5,11
2004-05-12,18.00.00,93.0,12.0,78.4,1.0954,5,12
2004-05-12,19.00.00,103.0,12.1,75.5,1.0669,5,12
2004-05-12,20.00.00,90.0,12.5,71.9,1.0351,5,12
2004-05-12,21.00.00,93.0,12.6,70.5,1.0239,5,12
2004-05-12,22.00.00,72.0,12.5,69.1,1.0003,5,12
2004-05-12,23.00.00,73.0,13.1,64.3,0.9628,5,13
2004-06-12,00.00.00,64.0,13.2,62.9,0.9517,6,13
2004-06-12,01.00.00,66.0,13.3,63.6,0.9673,6,13
2004-06-12,02.00.00,71.0,13.3,65.3,0.9948,6,13
2004-06-12,04.00.00,54.0,11.9,79.6,1.1043,6,11
2004-06-12,05.00.00,58.0,11.8,81.4,1.1238,6,11
2004-06-12,06.00.00,72.0,12.0,80.1,1.1231,6,12
2004-06-12,07.00.00,89.0,12.2,78.8,1.1178,6,12
2004-06-12,08.00.00,112.0,12.7,77.2,1.1298,6,12
2004-06-12,09.00.00,131.0,13.4,74.4,1.1407,6,13
2004-06-12,10.00.00,161.0,15.9,63.4,1.1349,6,15
2004-06-12,11.00.00,135.0,18.5,52.9,1.1174,6,18
2004-06-12,12.00.00,119.0,18.4,52.6,1.1064,6,18
2004-06-12,13.00.00,144.0,19.4,49.8,1.1095,6,19
2004-06-12,14.00.00,130.0,19.5,50.1,1.1225,6,19
2004-06-12,15.00.00,109.0,20.3,47.5,1.1187,6,20
2004-06-12,16.00.00,114.0,18.7,53.0,1.1322,6,18
2004-06-12,17.00.00,115.0,17.3,57.1,1.1161,6,17
2004-06-12,18.00.00,123.0,16.4,59.5,1.1017,6,16
2004-06-12,19.00.00,138.0,15.9,60.8,1.088,6,15
2004-06-12,20.00.00,123.0,15.5,60.7,1.0591,6,15
2004-06-12,21.00.00,112.0,15.3,63.1,1.0872,6,15
2004-06-12,22.00.00,87.0,16.6,58.5,1.0963,6,16
2004-06-12,23.00.00,79.0,14.6,64.7,1.0677,6,14
2004-07-12,00.00.00,74.0,14.0,66.1,1.05,7,14
2004-07-12,01.00.00,75.0,13.0,69.4,1.0364,7,13
2004-07-12,02.00.00,70.0,13.1,67.4,1.0101,7,13
2004-07-12,04.00.00,64.0,11.9,71.4,0.9921,7,11
2004-07-12,05.00.00,63.0,12.4,68.3,0.9801,7,12
2004-07-12,06.00.00,67.0,14.1,60.6,0.9715,7,14
2004-07-12,07.00.00,71.0,12.9,64.2,0.9506,7,12
2004-07-12,08.00.00,98.0,11.7,68.9,0.9439,7,11
2004-07-12,09.00.00,114.0,12.5,65.8,0.9538,7,12
2004-07-12,10.00.00,130.0,14.5,61.1,1.0007,7,14
2004-07-12,11.00.00,155.0,16.9,54.2,1.0371,7,16
2004-07-12,12.00.00,141.0,17.4,53.3,1.0528,7,17
2004-07-12,13.00.00,118.0,18.8,49.3,1.0581,7,18
2004-07-12,14.00.00,134.0,19.4,47.1,1.051,7,19
2004-07-12,15.00.00,123.0,19.2,47.1,1.0371,7,19
2004-07-12,16.00.00,117.0,17.7,51.5,1.0315,7,17
2004-07-12,17.00.00,110.0,16.5,54.6,1.0164,7,16
2004-07-12,18.00.00,115.0,15.4,57.9,1.0068,7,15
2004-07-12,19.00.00,116.0,15.2,58.4,1.0007,7,15
2004-07-12,20.00.00,99.0,14.9,58.4,0.9843,7,14
2004-07-12,21.00.00,115.0,14.5,60.4,0.9909,7,14
2004-07-12,22.00.00,104.0,14.5,62.3,1.0216,7,14
2004-07-12,23.00.00,92.0,14.6,60.6,1.0033,7,14
2004-08-12,00.00.00,84.0,15.0,59.3,1.0045,8,15
2004-08-12,01.00.00,81.0,14.7,60.3,1.0031,8,14
2004-08-12,02.00.00,77.0,15.3,59.1,1.0191,8,15
2004-08-12,04.00.00,75.0,11.6,72.5,0.9916,8,11
2004-08-12,05.00.00,69.0,12.0,71.9,1.003,8,12
2004-08-12,06.00.00,67.0,11.8,71.8,0.9909,8,11
2004-08-12,07.00.00,68.0,11.8,71.4,0.9864,8,11
2004-08-12,08.00.00,68.0,12.8,66.3,0.9804,8,12
2004-08-12,09.00.00,69.0,13.2,65.2,0.9841,8,13
2004-08-12,10.00.00,81.0,13.1,66.2,0.9933,8,13
2004-08-12,11.00.00,95.0,14.3,63.3,1.0266,8,14
2004-08-12,12.00.00,92.0,16.0,58.1,1.0482,8,16
2004-08-12,13.00.00,113.0,17.3,53.9,1.0562,8,17
2004-08-12,14.00.00,98.0,17.3,53.3,1.0407,8,17
2004-08-12,15.00.00,82.0,16.7,54.7,1.0311,8,16
2004-08-12,16.00.00,96.0,15.4,58.9,1.02,8,15
2004-08-12,17.00.00,107.0,15.2,58.0,0.9927,8,15
2004-08-12,18.00.00,119.0,16.2,54.5,0.9956,8,16
2004-08-12,19.00.00,114.0,16.5,55.3,1.0267,8,16
2004-08-12,20.00.00,127.0,14.6,72.1,1.1947,8,14
2004-08-12,21.00.00,121.0,13.9,76.7,1.2098,8,13
2004-08-12,22.00.00,109.0,13.7,79.3,1.2326,8,13
2004-08-12,23.00.00,107.0,13.8,77.3,1.2169,8,13
2004-09-12,00.00.00,100.0,14.2,71.7,1.1578,9,14
2004-09-12,01.00.00,83.0,14.9,65.7,1.105,9,14
2004-09-12,02.00.00,66.0,14.7,67.3,1.1177,9,14
2004-09-12,04.00.00,30.0,14.8,65.5,1.0965,9,14
2004-09-12,05.00.00,29.0,14.4,68.5,1.1158,9,14
2004-09-12,06.00.00,41.0,14.5,62.9,1.0335,9,14
2004-09-12,07.00.00,63.0,14.6,56.7,0.9358,9,14
2004-09-12,08.00.00,114.0,15.0,55.3,0.9338,9,15
2004-09-12,09.00.00,114.0,14.5,56.5,0.9306,9,14
2004-09-12,10.00.00,102.0,14.3,55.4,0.9005,9,14
2004-09-12,11.00.00,101.0,14.7,52.5,0.8716,9,14
2004-09-12,12.00.00,103.0,15.5,51.7,0.9033,9,15
2004-09-12,13.00.00,100.0,14.9,53.4,0.8998,9,14
2004-09-12,14.00.00,95.0,15.2,51.0,0.8762,9,15
2004-09-12,15.00.00,99.0,15.2,50.1,0.858,9,15
2004-09-12,16.00.00,102.0,15.6,46.6,0.8176,9,15
2004-09-12,17.00.00,105.0,14.8,48.4,0.8069,9,14
2004-09-12,18.00.00,118.0,14.6,48.0,0.7902,9,14
2004-09-12,19.00.00,135.0,15.1,45.4,0.7759,9,15
2004-09-12,20.00.00,124.0,14.5,45.4,0.7458,9,14
2004-09-12,21.00.00,100.0,13.4,48.1,0.7374,9,13
2004-09-12,22.00.00,66.0,12.3,48.7,0.6931,9,12
2004-09-12,23.00.00,57.0,12.0,51.2,0.7179,9,12
2004-10-12,00.00.00,58.0,11.9,54.6,0.7589,10,11
2004-10-12,01.00.00,59.0,13.7,45.0,0.6991,10,13
2004-10-12,02.00.00,60.0,14.7,37.5,0.622,10,14
2004-10-12,04.00.00,35.0,13.2,35.6,0.5375,10,13
2004-10-12,05.00.00,27.0,12.0,37.3,0.5239,10,12
2004-10-12,06.00.00,39.0,11.7,38.1,0.5223,10,11
2004-10-12,07.00.00,63.0,11.5,38.0,0.5159,10,11
2004-10-12,08.00.00,110.0,12.3,35.8,0.5086,10,12
2004-10-12,09.00.00,128.0,12.9,34.5,0.5102,10,12
2004-10-12,10.00.00,122.0,14.4,30.2,0.4911,10,14
2004-10-12,11.00.00,111.0,16.2,26.2,0.4789,10,16
2004-10-12,12.00.00,110.0,17.1,23.5,0.453,10,17
2004-10-12,13.00.00,114.0,18.1,21.3,0.4396,10,18
2004-10-12,14.00.00,114.0,18.8,20.0,0.4278,10,18
2004-10-12,15.00.00,111.0,18.1,20.8,0.4274,10,18
2004-10-12,16.00.00,116.0,17.6,19.9,0.3952,10,17
2004-10-12,17.00.00,148.0,16.0,20.8,0.3757,10,16
2004-10-12,18.00.00,177.0,14.6,23.7,0.3903,10,14
2004-10-12,19.00.00,164.0,13.7,22.9,0.3581,10,13
2004-10-12,20.00.00,151.0,12.8,21.7,0.3182,10,12
2004-10-12,21.00.00,147.0,12.7,21.3,0.3119,10,12
2004-10-12,22.00.00,110.0,12.8,22.5,0.3309,10,12
2004-10-12,23.00.00,99.0,12.6,23.4,0.3408,10,12
2004-11-12,00.00.00,116.0,12.4,24.0,0.3443,11,12
2004-11-12,01.00.00,121.0,12.5,24.0,0.3462,11,12
2004-11-12,02.00.00,103.0,11.9,32.4,0.4489,11,11
